Year,Quarter,Month,Day,Item Purchased,Count of Customer Reference ID,Payment Method,Sum of Review Rating,Sum of Purchase Amount (USD)
2023,Qtr 3,August,3,Hat,1,Credit Card,5,157
2023,Qtr 3,August,3,Jeans,1,Credit Card,4,123
2023,Qtr 3,August,3,Overalls,1,Credit Card,5,159
2023,Qtr 3,August,3,Pants,1,Credit Card,4,40
2023,Qtr 3,August,3,Skirt,1,Credit Card,4,123
2023,Qtr 3,August,3,Socks,1,Cash,2,99
2023,Qtr 3,August,3,Sunglasses,1,Cash,3,184
2023,Qtr 3,August,3,Trench Coat,1,Cash,2,19
2023,Qtr 3,August,3,T-shirt,1,Credit Card,4,157
2023,Qtr 3,August,4,Dress,1,Credit Card,5,157
2023,Qtr 3,August,4,Flip-Flops,1,Cash,2,34
2023,Qtr 3,August,4,Jacket,1,Credit Card,2,134
2023,Qtr 3,August,4,Pajamas,1,Cash,3,170
2023,Qtr 3,August,4,Polo Shirt,1,Cash,4,48
2023,Qtr 3,August,4,Poncho,1,Cash,5,2902
2023,Qtr 3,August,4,Shorts,1,Cash,2,38
2023,Qtr 3,August,4,Socks,1,Credit Card,5,23
2023,Qtr 3,August,4,Sunglasses,1,Cash,5,183
2023,Qtr 3,August,4,Trench Coat,1,Credit Card,4,133
2023,Qtr 3,August,5,Boots,1,Credit Card,4,47
2023,Qtr 3,August,5,Hoodie,2,Credit Card,6,195
2023,Qtr 3,August,5,Kimono,1,Credit Card,5,15
2023,Qtr 3,August,5,Leggings,1,Cash,4,175
2023,Qtr 3,August,5,Overalls,1,Credit Card,2,44
2023,Qtr 3,August,5,Pajamas,1,Cash,3,44
2023,Qtr 3,August,5,Polo Shirt,1,Cash,5,45
2023,Qtr 3,August,5,Sweater,1,Cash,3,157
2023,Qtr 3,August,5,Tunic,1,Credit Card,3,157
2023,Qtr 3,August,6,Blouse,1,Cash,4,180
2023,Qtr 3,August,6,Camisole,1,Cash,5,120
2023,Qtr 3,August,6,Flannel Shirt,1,Credit Card,2,49
2023,Qtr 3,August,6,Handbag,1,Cash,5,88
2023,Qtr 3,August,6,Hoodie,1,Cash,2,108
2023,Qtr 3,August,6,Overalls,1,Credit Card,5,31
2023,Qtr 3,August,6,Pants,1,Cash,4,126
2023,Qtr 3,August,6,Sneakers,1,Credit Card,3,157
2023,Qtr 3,August,6,Umbrella,1,Credit Card,4,157
2023,Qtr 3,August,7,Belt,1,Cash,3,28
2023,Qtr 3,August,7,Flannel Shirt,1,Credit Card,3,135
2023,Qtr 3,August,7,Gloves,1,Credit Card,2,29
2023,Qtr 3,August,7,Handbag,1,Cash,3,10
2023,Qtr 3,August,7,Hat,1,Cash,5,102
2023,Qtr 3,August,7,Leggings,1,Cash,3,96
2023,Qtr 3,August,7,Loafers,1,Cash,3,157
2023,Qtr 3,August,7,Pajamas,1,Cash,2,117
2023,Qtr 3,August,7,Poncho,1,Cash,3,157
2023,Qtr 3,August,7,Skirt,1,Credit Card,3,157
2023,Qtr 3,August,7,Sneakers,1,Credit Card,3,15
2023,Qtr 3,August,7,Trousers,1,Credit Card,5,157
2023,Qtr 3,August,7,Tunic,1,Cash,5,54
2023,Qtr 3,August,7,Vest,1,Cash,4,89
2023,Qtr 3,August,7,Wallet,1,Cash,2,137
2023,Qtr 3,August,8,Blazer,1,Credit Card,4,33
2023,Qtr 3,August,8,Blouse,1,Cash,5,177
2023,Qtr 3,August,8,Onesie,1,Credit Card,2,156
2023,Qtr 3,August,8,Pants,1,Cash,4,157
2023,Qtr 3,August,8,Socks,1,Cash,3,176
2023,Qtr 3,August,8,Sunglasses,1,Cash,3,75
2023,Qtr 3,August,8,Tank Top,1,Credit Card,3,79
2023,Qtr 3,August,8,Wallet,1,Credit Card,2,162
2023,Qtr 3,August,9,Belt,1,Cash,4,107
2023,Qtr 3,August,9,Flip-Flops,1,Cash,4,53
2023,Qtr 3,August,9,Flip-Flops,1,Credit Card,5,198
2023,Qtr 3,August,9,Hat,1,Credit Card,5,177
2023,Qtr 3,August,9,Hoodie,1,Credit Card,3,29
2023,Qtr 3,August,9,Jeans,1,Credit Card,4,157
2023,Qtr 3,August,9,Pants,1,Cash,2,157
2023,Qtr 3,August,9,Poncho,1,Cash,3,19
2023,Qtr 3,August,9,Poncho,1,Credit Card,4,157
2023,Qtr 3,August,9,Shorts,1,Credit Card,5,30
2023,Qtr 3,August,9,Sun Hat,1,Cash,4,147
2023,Qtr 3,August,9,Sweater,1,Credit Card,3,160
2023,Qtr 3,August,9,Wallet,1,Credit Card,2,66
2023,Qtr 3,August,10,Backpack,1,Cash,3,150
2023,Qtr 3,August,10,Belt,1,Credit Card,5,136
2023,Qtr 3,August,10,Blouse,1,Credit Card,3,137
2023,Qtr 3,August,10,Dress,1,Cash,3,157
2023,Qtr 3,August,10,Flannel Shirt,1,Credit Card,3,112
2023,Qtr 3,August,10,Jacket,1,Credit Card,3,199
2023,Qtr 3,August,10,Poncho,1,Cash,3,198
2023,Qtr 3,August,10,Scarf,1,Credit Card,2,165
2023,Qtr 3,August,10,Tank Top,1,Credit Card,5,45
2023,Qtr 3,August,11,Gloves,1,Cash,3,32
2023,Qtr 3,August,11,Handbag,1,Credit Card,2,187
2023,Qtr 3,August,11,Kimono,1,Credit Card,2,157
2023,Qtr 3,August,11,Pajamas,1,Cash,3,33
2023,Qtr 3,August,11,Romper,1,Credit Card,2,184
2023,Qtr 3,August,11,Skirt,1,Cash,4,173
2023,Qtr 3,August,11,Wallet,1,Cash,4,173
2023,Qtr 3,August,12,Coat,1,Cash,3,17
2023,Qtr 3,August,12,Flannel Shirt,1,Cash,4,88
2023,Qtr 3,August,12,Loafers,1,Credit Card,4,67
2023,Qtr 3,August,12,Overalls,1,Cash,4,91
2023,Qtr 3,August,12,Raincoat,1,Credit Card,2,23
2023,Qtr 3,August,12,Tank Top,1,Cash,4,122
2023,Qtr 3,August,12,Trousers,1,Credit Card,3,43
2023,Qtr 3,August,12,T-shirt,1,Credit Card,5,49
2023,Qtr 3,August,13,Blouse,1,Cash,5,146
2023,Qtr 3,August,13,Flannel Shirt,1,Credit Card,3,157
2023,Qtr 3,August,13,Handbag,1,Credit Card,2,157
2023,Qtr 3,August,13,Leggings,1,Cash,2,152
2023,Qtr 3,August,13,Pants,1,Cash,3,64
2023,Qtr 3,August,13,Pants,1,Credit Card,3,157
2023,Qtr 3,August,13,Polo Shirt,1,Credit Card,3,99
2023,Qtr 3,August,13,Skirt,1,Credit Card,5,157
2023,Qtr 3,August,13,Slippers,1,Credit Card,3,16
2023,Qtr 3,August,13,Trench Coat,1,Credit Card,2,92
2023,Qtr 3,August,13,Trousers,1,Credit Card,4,144
2023,Qtr 3,August,13,Vest,1,Credit Card,3,131
2023,Qtr 3,August,14,Blazer,1,Cash,2,73
2023,Qtr 3,August,14,Hat,1,Cash,5,50
2023,Qtr 3,August,14,Jumpsuit,1,Cash,5,133
2023,Qtr 3,August,14,Pajamas,1,Credit Card,2,154
2023,Qtr 3,August,14,Poncho,1,Credit Card,3,46
2023,Qtr 3,August,14,Romper,1,Credit Card,3,85
2023,Qtr 3,August,14,Sandals,1,Cash,2,157
2023,Qtr 3,August,14,Slippers,1,Credit Card,3,119
2023,Qtr 3,August,14,Socks,1,Cash,3,109
2023,Qtr 3,August,14,Tunic,1,Cash,3,61
2023,Qtr 3,August,15,Blazer,1,Credit Card,2,119
2023,Qtr 3,August,15,Camisole,1,Cash,2,33
2023,Qtr 3,August,15,Handbag,1,Cash,4,199
2023,Qtr 3,August,15,Sunglasses,1,Credit Card,4,154
2023,Qtr 3,August,15,Swimsuit,1,Cash,5,199
2023,Qtr 3,August,15,Tank Top,1,Credit Card,3,11
2023,Qtr 3,August,15,Trousers,1,Credit Card,2,57
2023,Qtr 3,August,15,T-shirt,2,Cash,4,179
2023,Qtr 3,August,15,T-shirt,1,Credit Card,4,136
2023,Qtr 3,August,16,Blouse,1,Credit Card,4,134
2023,Qtr 3,August,16,Cardigan,1,Credit Card,3,184
2023,Qtr 3,August,16,Handbag,1,Cash,5,65
2023,Qtr 3,August,16,Sandals,1,Credit Card,4,83
2023,Qtr 3,August,16,Scarf,1,Cash,3,157
2023,Qtr 3,August,16,Slippers,1,Credit Card,5,39
2023,Qtr 3,August,16,T-shirt,1,Cash,3,125
2023,Qtr 3,August,16,Tunic,1,Cash,4,53
2023,Qtr 3,August,17,Coat,1,Credit Card,4,147
2023,Qtr 3,August,17,Handbag,1,Credit Card,3,47
2023,Qtr 3,August,17,Hoodie,1,Cash,4,111
2023,Qtr 3,August,17,Hoodie,1,Credit Card,3,149
2023,Qtr 3,August,17,Jeans,1,Cash,3,94
2023,Qtr 3,August,17,Leggings,1,Credit Card,3,167
2023,Qtr 3,August,17,Loafers,1,Cash,4,184
2023,Qtr 3,August,17,Shorts,1,Cash,1,157
2023,Qtr 3,August,17,Sweater,1,Cash,2,117
2023,Qtr 3,August,17,Swimsuit,1,Cash,3,157
2023,Qtr 3,August,17,Tank Top,1,Cash,3,101
2023,Qtr 3,August,18,Bowtie,1,Credit Card,5,188
2023,Qtr 3,August,18,Romper,1,Credit Card,4,157
2023,Qtr 3,August,18,Scarf,1,Credit Card,3,165
2023,Qtr 3,August,18,Wallet,1,Cash,5,89
2023,Qtr 3,August,19,Coat,1,Credit Card,2,137
2023,Qtr 3,August,19,Handbag,1,Credit Card,4,153
2023,Qtr 3,August,19,Jacket,1,Cash,3,157
2023,Qtr 3,August,19,Pants,1,Cash,5,52
2023,Qtr 3,August,19,Poncho,1,Cash,5,143
2023,Qtr 3,August,19,Scarf,2,Credit Card,8,165
2023,Qtr 3,August,19,Skirt,1,Credit Card,2,185
2023,Qtr 3,August,19,Socks,1,Credit Card,4,18
2023,Qtr 3,August,19,Trousers,1,Credit Card,3,157
2023,Qtr 3,August,19,Umbrella,1,Credit Card,2,32
2023,Qtr 3,August,20,Blouse,1,Credit Card,3,72
2023,Qtr 3,August,20,Coat,1,Cash,4,24
2023,Qtr 3,August,20,Flannel Shirt,1,Cash,3,157
2023,Qtr 3,August,20,Hoodie,1,Credit Card,2,124
2023,Qtr 3,August,20,Onesie,1,Cash,5,130
2023,Qtr 3,August,20,Sneakers,1,Credit Card,5,184
2023,Qtr 3,August,20,Swimsuit,1,Cash,5,154
2023,Qtr 3,August,20,Tank Top,1,Credit Card,4,157
2023,Qtr 3,August,20,Trench Coat,1,Credit Card,2,157
2023,Qtr 3,August,20,T-shirt,1,Cash,4,147
2023,Qtr 3,August,21,Blouse,1,Credit Card,4,72
2023,Qtr 3,August,21,Hat,1,Credit Card,4,51
2023,Qtr 3,August,21,Sneakers,1,Credit Card,5,73
2023,Qtr 3,August,21,Socks,1,Cash,4,27
2023,Qtr 3,August,21,Sun Hat,1,Cash,5,34
2023,Qtr 3,August,22,Backpack,1,Cash,2,157
2023,Qtr 3,August,22,Belt,1,Credit Card,2,28
2023,Qtr 3,August,22,Blazer,1,Cash,3,113
2023,Qtr 3,August,22,Romper,2,Cash,5,277
2023,Qtr 3,August,22,Tunic,1,Credit Card,2,40
2023,Qtr 3,August,23,Blouse,1,Credit Card,4,24
2023,Qtr 3,August,23,Camisole,1,Cash,4,157
2023,Qtr 3,August,23,Hoodie,1,Credit Card,3,174
2023,Qtr 3,August,23,Romper,1,Credit Card,3,26
2023,Qtr 3,August,23,Shorts,1,Cash,2,14
2023,Qtr 3,August,23,Umbrella,1,Cash,3,153
2023,Qtr 3,August,23,Umbrella,1,Credit Card,3,178
2023,Qtr 3,August,24,Backpack,1,Cash,3,173
2023,Qtr 3,August,24,Camisole,1,Credit Card,5,171
2023,Qtr 3,August,24,Coat,1,Credit Card,3,33
2023,Qtr 3,August,24,Hoodie,1,Cash,3,86
2023,Qtr 3,August,24,Hoodie,1,Credit Card,5,157
2023,Qtr 3,August,24,Kimono,1,Credit Card,4,56
2023,Qtr 3,August,24,Skirt,1,Credit Card,5,58
2023,Qtr 3,August,24,Sunglasses,1,Cash,2,94
2023,Qtr 3,August,24,Umbrella,1,Credit Card,5,157
2023,Qtr 3,August,25,Bowtie,1,Credit Card,5,133
2023,Qtr 3,August,25,Flannel Shirt,1,Credit Card,5,10
2023,Qtr 3,August,25,Jacket,1,Credit Card,2,157
2023,Qtr 3,August,25,Kimono,1,Credit Card,2,87
2023,Qtr 3,August,25,Loafers,1,Cash,5,160
2023,Qtr 3,August,25,Shorts,2,Cash,8,5015
2023,Qtr 3,August,25,Skirt,1,Credit Card,2,157
2023,Qtr 3,August,25,Socks,1,Cash,3,153
2023,Qtr 3,August,25,Swimsuit,1,Cash,5,191
2023,Qtr 3,August,25,Swimsuit,1,Credit Card,5,90
2023,Qtr 3,August,25,Tank Top,1,Credit Card,5,111
2023,Qtr 3,August,25,Trousers,1,Credit Card,2,33
2023,Qtr 3,August,26,Blazer,1,Cash,3,146
2023,Qtr 3,August,26,Bowtie,1,Cash,2,95
2023,Qtr 3,August,26,Camisole,1,Credit Card,4,157
2023,Qtr 3,August,26,Cardigan,2,Credit Card,10,251
2023,Qtr 3,August,26,Coat,1,Cash,5,143
2023,Qtr 3,August,26,Hoodie,1,Credit Card,5,50
2023,Qtr 3,August,26,Jeans,1,Cash,2,146
2023,Qtr 3,August,26,Loafers,1,Credit Card,4,43
2023,Qtr 3,August,26,Overalls,1,Cash,3,20
2023,Qtr 3,August,26,Polo Shirt,1,Credit Card,4,157
2023,Qtr 3,August,26,Raincoat,1,Credit Card,4,157
2023,Qtr 3,August,26,Sneakers,1,Credit Card,3,112
2023,Qtr 3,August,26,Tunic,1,Cash,3,132
2023,Qtr 3,August,27,Belt,1,Credit Card,3,71
2023,Qtr 3,August,27,Boots,1,Cash,4,43
2023,Qtr 3,August,27,Cardigan,1,Cash,5,157
2023,Qtr 3,August,27,Hoodie,1,Cash,3,160
2023,Qtr 3,August,27,Jacket,1,Cash,4,157
2023,Qtr 3,August,27,Raincoat,1,Cash,2,123
2023,Qtr 3,August,27,Sandals,1,Cash,2,124
2023,Qtr 3,August,27,Sandals,1,Credit Card,5,109
2023,Qtr 3,August,27,Shorts,1,Credit Card,3,170
2023,Qtr 3,August,27,Tunic,1,Cash,3,122
2023,Qtr 3,August,27,Vest,1,Cash,3,157
2023,Qtr 3,August,28,Flip-Flops,1,Cash,3,173
2023,Qtr 3,August,28,Handbag,1,Cash,4,157
2023,Qtr 3,August,28,Leggings,1,Cash,3,195
2023,Qtr 3,August,28,Pajamas,1,Credit Card,2,151
2023,Qtr 3,August,28,Slippers,1,Cash,3,176
2023,Qtr 3,August,28,Sneakers,1,Credit Card,5,157
2023,Qtr 3,August,28,Sunglasses,1,Cash,3,17
2023,Qtr 3,August,28,Wallet,1,Credit Card,3,55
2023,Qtr 3,August,29,Gloves,1,Credit Card,3,150
2023,Qtr 3,August,29,Leggings,1,Credit Card,5,157
2023,Qtr 3,August,29,Onesie,2,Cash,7,324
2023,Qtr 3,August,29,Overalls,1,Credit Card,2,61
2023,Qtr 3,August,29,Poncho,1,Cash,2,140
2023,Qtr 3,August,29,Raincoat,1,Credit Card,3,30
2023,Qtr 3,August,29,Scarf,1,Cash,4,67
2023,Qtr 3,August,29,Scarf,1,Credit Card,5,37
2023,Qtr 3,August,29,Socks,1,Cash,4,113
2023,Qtr 3,August,29,Swimsuit,1,Cash,4,123
2023,Qtr 3,August,30,Camisole,1,Credit Card,5,56
2023,Qtr 3,August,30,Coat,1,Credit Card,2,157
2023,Qtr 3,August,30,Hat,1,Cash,3,175
2023,Qtr 3,August,30,Pants,1,Cash,4,27
2023,Qtr 3,August,30,Pants,1,Credit Card,3,118
2023,Qtr 3,August,30,Skirt,1,Cash,3,106
2023,Qtr 3,August,30,Sweater,1,Cash,2,157
2023,Qtr 3,August,30,Swimsuit,1,Credit Card,4,166
2023,Qtr 3,August,31,Backpack,1,Cash,5,189
2023,Qtr 3,August,31,Camisole,1,Cash,2,157
2023,Qtr 3,August,31,Handbag,1,Cash,4,106
2023,Qtr 3,August,31,Jacket,1,Cash,3,195
2023,Qtr 3,August,31,Pants,1,Credit Card,3,149
2023,Qtr 3,August,31,Sweater,1,Cash,5,166
2023,Qtr 3,August,31,Tank Top,1,Credit Card,3,157
2023,Qtr 3,August,31,Tie,1,Cash,2,42
2023,Qtr 3,August,31,Trench Coat,1,Cash,2,23
2023,Qtr 3,August,31,Trench Coat,2,Credit Card,10,194
2023,Qtr 3,August,31,Tunic,1,Credit Card,3,200
2023,Qtr 3,August,31,Wallet,2,Credit Card,5,344
2023,Qtr 3,September,1,Handbag,1,Credit Card,2,85
2023,Qtr 3,September,1,Hat,1,Credit Card,2,30
2023,Qtr 3,September,1,Leggings,1,Cash,2,133
2023,Qtr 3,September,1,Onesie,1,Credit Card,3,44
2023,Qtr 3,September,1,Pajamas,1,Credit Card,3,130
2023,Qtr 3,September,1,Sneakers,1,Cash,5,117
2023,Qtr 3,September,2,Leggings,1,Cash,2,65
2023,Qtr 3,September,2,Romper,1,Cash,5,109
2023,Qtr 3,September,2,Umbrella,1,Credit Card,4,93
2023,Qtr 3,September,2,Vest,1,Credit Card,2,113
2023,Qtr 3,September,3,Backpack,1,Cash,4,111
2023,Qtr 3,September,3,Camisole,1,Credit Card,2,157
2023,Qtr 3,September,3,Cardigan,1,Cash,3,82
2023,Qtr 3,September,3,Coat,1,Credit Card,5,186
2023,Qtr 3,September,3,Flip-Flops,1,Credit Card,4,157
2023,Qtr 3,September,3,Pajamas,1,Cash,3,161
2023,Qtr 3,September,3,Polo Shirt,1,Cash,3,157
2023,Qtr 3,September,3,Scarf,1,Cash,4,85
2023,Qtr 3,September,3,Slippers,1,Credit Card,3,104
2023,Qtr 3,September,3,Sneakers,1,Cash,3,127
2023,Qtr 3,September,3,Swimsuit,1,Credit Card,3,78
2023,Qtr 3,September,3,T-shirt,1,Credit Card,2,129
2023,Qtr 3,September,4,Belt,1,Cash,3,198
2023,Qtr 3,September,4,Blazer,1,Cash,5,144
2023,Qtr 3,September,4,Blouse,1,Credit Card,2,36
2023,Qtr 3,September,4,Jacket,1,Credit Card,3,68
2023,Qtr 3,September,4,Pajamas,1,Cash,2,84
2023,Qtr 3,September,4,Pants,1,Cash,5,157
2023,Qtr 3,September,4,Polo Shirt,1,Credit Card,2,31
2023,Qtr 3,September,4,Slippers,1,Cash,3,59
2023,Qtr 3,September,4,Socks,1,Cash,2,157
2023,Qtr 3,September,4,Socks,1,Credit Card,5,100
2023,Qtr 3,September,4,Tunic,1,Credit Card,3,139
2023,Qtr 3,September,4,Vest,1,Cash,3,104
2023,Qtr 3,September,5,Backpack,1,Cash,2,145
2023,Qtr 3,September,5,Hat,1,Cash,1,134
2023,Qtr 3,September,5,Hat,2,Credit Card,7,227
2023,Qtr 3,September,5,Hoodie,1,Cash,3,146
2023,Qtr 3,September,5,Jeans,1,Cash,5,167
2023,Qtr 3,September,5,Jeans,1,Credit Card,3,72
2023,Qtr 3,September,5,Leggings,1,Credit Card,5,157
2023,Qtr 3,September,5,Slippers,1,Credit Card,3,157
2023,Qtr 3,September,5,Tie,1,Credit Card,3,157
2023,Qtr 3,September,6,Cardigan,1,Cash,3,115
2023,Qtr 3,September,6,Overalls,1,Cash,2,186
2023,Qtr 3,September,6,Poncho,1,Cash,3,87
2023,Qtr 3,September,6,Shorts,1,Credit Card,5,88
2023,Qtr 3,September,6,Sneakers,1,Cash,2,132
2023,Qtr 3,September,6,T-shirt,1,Credit Card,4,70
2023,Qtr 3,September,7,Camisole,1,Cash,4,157
2023,Qtr 3,September,7,Camisole,1,Credit Card,2,152
2023,Qtr 3,September,7,Dress,1,Credit Card,3,157
2023,Qtr 3,September,7,Jumpsuit,1,Cash,3,137
2023,Qtr 3,September,7,Skirt,1,Credit Card,3,75
2023,Qtr 3,September,7,Trousers,1,Credit Card,4,173
2023,Qtr 3,September,7,Tunic,1,Cash,3,121
2023,Qtr 3,September,7,Vest,1,Cash,4,184
2023,Qtr 3,September,7,Wallet,1,Credit Card,4,19
2023,Qtr 3,September,8,Belt,1,Cash,3,107
2023,Qtr 3,September,8,Camisole,1,Credit Card,3,157
2023,Qtr 3,September,8,Dress,1,Credit Card,2,157
2023,Qtr 3,September,8,Hoodie,1,Credit Card,3,52
2023,Qtr 3,September,8,Pants,1,Cash,2,157
2023,Qtr 3,September,8,Slippers,1,Credit Card,4,158
2023,Qtr 3,September,8,Swimsuit,1,Cash,2,190
2023,Qtr 3,September,9,Gloves,1,Credit Card,4,157
2023,Qtr 3,September,9,Onesie,1,Credit Card,3,114
2023,Qtr 3,September,9,Socks,1,Credit Card,5,59
2023,Qtr 3,September,10,Boots,1,Credit Card,3,3718
2023,Qtr 3,September,10,Bowtie,1,Credit Card,3,88
2023,Qtr 3,September,10,Gloves,1,Credit Card,3,116
2023,Qtr 3,September,10,Handbag,1,Cash,3,180
2023,Qtr 3,September,10,Pajamas,1,Cash,4,157
2023,Qtr 3,September,10,Trousers,1,Cash,2,182
2023,Qtr 3,September,10,T-shirt,1,Credit Card,3,157
2023,Qtr 3,September,11,Backpack,1,Credit Card,5,23
2023,Qtr 3,September,11,Blouse,1,Cash,4,70
2023,Qtr 3,September,11,Camisole,1,Credit Card,4,38
2023,Qtr 3,September,11,Flip-Flops,1,Cash,3,155
2023,Qtr 3,September,11,Handbag,1,Cash,2,27
2023,Qtr 3,September,11,Hoodie,1,Credit Card,4,55
2023,Qtr 3,September,11,Sweater,1,Credit Card,3,175
2023,Qtr 3,September,12,Boots,1,Cash,2,190
2023,Qtr 3,September,12,Flannel Shirt,1,Cash,2,101
2023,Qtr 3,September,12,Overalls,1,Credit Card,2,31
2023,Qtr 3,September,12,Scarf,1,Cash,4,61
2023,Qtr 3,September,13,Camisole,1,Credit Card,2,66
2023,Qtr 3,September,13,Flannel Shirt,1,Credit Card,3,174
2023,Qtr 3,September,13,Kimono,1,Credit Card,4,141
2023,Qtr 3,September,13,Sweater,1,Cash,3,118
2023,Qtr 3,September,14,Blazer,1,Cash,5,126
2023,Qtr 3,September,14,Bowtie,1,Credit Card,2,16
2023,Qtr 3,September,14,Camisole,1,Credit Card,2,27
2023,Qtr 3,September,14,Cardigan,1,Credit Card,5,176
2023,Qtr 3,September,14,Flip-Flops,1,Cash,3,67
2023,Qtr 3,September,14,Gloves,1,Credit Card,2,136
2023,Qtr 3,September,14,Jacket,1,Credit Card,2,157
2023,Qtr 3,September,14,Kimono,1,Cash,2,123
2023,Qtr 3,September,14,Onesie,1,Credit Card,4,157
2023,Qtr 3,September,14,Romper,1,Cash,2,157
2023,Qtr 3,September,14,Sneakers,1,Credit Card,2,173
2023,Qtr 3,September,14,Socks,1,Credit Card,2,86
2023,Qtr 3,September,14,Sun Hat,1,Cash,3,37
2023,Qtr 3,September,14,T-shirt,1,Cash,2,167
2023,Qtr 3,September,14,Umbrella,1,Credit Card,3,92
2023,Qtr 3,September,15,Cardigan,1,Cash,2,145
2023,Qtr 3,September,15,Loafers,1,Credit Card,4,156
2023,Qtr 3,September,15,Pajamas,1,Credit Card,3,119
2023,Qtr 3,September,15,Pants,1,Credit Card,2,120
2023,Qtr 3,September,15,Polo Shirt,1,Cash,2,92
2023,Qtr 3,September,15,Sandals,1,Credit Card,3,98
2023,Qtr 3,September,15,Sneakers,1,Credit Card,3,149
2023,Qtr 3,September,15,Socks,1,Cash,4,52
2023,Qtr 3,September,15,Sun Hat,1,Credit Card,3,132
2023,Qtr 3,September,15,Umbrella,1,Cash,3,45
2023,Qtr 3,September,16,Boots,1,Credit Card,2,27
2023,Qtr 3,September,16,Coat,1,Cash,5,157
2023,Qtr 3,September,16,Shorts,1,Cash,2,199
2023,Qtr 3,September,16,Tie,1,Cash,4,182
2023,Qtr 3,September,16,Trench Coat,1,Credit Card,4,157
2023,Qtr 3,September,16,Trousers,1,Credit Card,5,169
2023,Qtr 3,September,17,Belt,1,Cash,4,157
2023,Qtr 3,September,17,Blouse,1,Credit Card,5,157
2023,Qtr 3,September,17,Boots,1,Credit Card,3,157
2023,Qtr 3,September,17,Hoodie,1,Cash,4,85
2023,Qtr 3,September,17,Jacket,2,Cash,6,314
2023,Qtr 3,September,17,Romper,1,Credit Card,5,69
2023,Qtr 3,September,17,Scarf,1,Credit Card,4,157
2023,Qtr 3,September,17,Skirt,1,Credit Card,2,33
2023,Qtr 3,September,17,Swimsuit,1,Credit Card,3,173
2023,Qtr 3,September,17,Trousers,1,Credit Card,2,74
2023,Qtr 3,September,18,Jacket,1,Credit Card,5,76
2023,Qtr 3,September,18,Leggings,1,Credit Card,4,120
2023,Qtr 3,September,18,Onesie,1,Cash,3,25
2023,Qtr 3,September,18,Onesie,1,Credit Card,2,79
2023,Qtr 3,September,18,Pants,1,Cash,3,157
2023,Qtr 3,September,18,Raincoat,1,Credit Card,2,172
2023,Qtr 3,September,18,Sandals,1,Credit Card,2,149
2023,Qtr 3,September,18,Skirt,1,Credit Card,5,173
2023,Qtr 3,September,19,Blouse,1,Credit Card,4,157
2023,Qtr 3,September,19,Polo Shirt,1,Credit Card,5,183
2023,Qtr 3,September,19,Sandals,1,Cash,4,70
2023,Qtr 3,September,19,T-shirt,1,Cash,2,157
2023,Qtr 3,September,20,Handbag,1,Cash,3,58
2023,Qtr 3,September,20,Jeans,1,Credit Card,3,84
2023,Qtr 3,September,20,Jumpsuit,1,Cash,5,157
2023,Qtr 3,September,20,Shorts,1,Cash,3,49
2023,Qtr 3,September,20,Shorts,1,Credit Card,5,80
2023,Qtr 3,September,20,Swimsuit,1,Credit Card,3,22
2023,Qtr 3,September,20,Vest,1,Credit Card,5,73
2023,Qtr 3,September,21,Boots,1,Cash,4,38
2023,Qtr 3,September,21,Coat,2,Credit Card,8,262
2023,Qtr 3,September,21,Dress,1,Cash,2,147
2023,Qtr 3,September,21,Overalls,1,Credit Card,2,57
2023,Qtr 3,September,21,Sun Hat,1,Cash,3,75
2023,Qtr 3,September,21,Wallet,1,Cash,5,83
2023,Qtr 3,September,22,Backpack,1,Cash,3,157
2023,Qtr 3,September,22,Belt,1,Credit Card,3,157
2023,Qtr 3,September,22,Blazer,1,Cash,3,22
2023,Qtr 3,September,22,Coat,2,Cash,5,345
2023,Qtr 3,September,22,Handbag,1,Credit Card,4,174
2023,Qtr 3,September,22,Hat,1,Credit Card,5,157
2023,Qtr 3,September,22,Jumpsuit,1,Cash,5,29
2023,Qtr 3,September,22,Loafers,1,Cash,3,105
2023,Qtr 3,September,22,Onesie,1,Credit Card,2,116
2023,Qtr 3,September,22,Pajamas,1,Credit Card,3,29
2023,Qtr 3,September,22,Pants,1,Credit Card,2,69
2023,Qtr 3,September,22,Raincoat,1,Cash,2,177
2023,Qtr 3,September,22,Swimsuit,1,Credit Card,3,41
2023,Qtr 3,September,22,T-shirt,1,Credit Card,3,24
2023,Qtr 3,September,22,Wallet,2,Cash,8,176
2023,Qtr 3,September,23,Belt,1,Credit Card,4,194
2023,Qtr 3,September,23,Jacket,1,Cash,2,42
2023,Qtr 3,September,23,Leggings,2,Cash,4,223
2023,Qtr 3,September,23,Loafers,1,Credit Card,5,183
2023,Qtr 3,September,23,Onesie,1,Credit Card,4,141
2023,Qtr 3,September,24,Blazer,1,Cash,3,157
2023,Qtr 3,September,24,Blouse,1,Credit Card,3,157
2023,Qtr 3,September,24,Coat,1,Cash,5,35
2023,Qtr 3,September,24,Hat,1,Cash,3,157
2023,Qtr 3,September,24,Hoodie,1,Credit Card,4,25
2023,Qtr 3,September,24,Kimono,1,Credit Card,3,39
2023,Qtr 3,September,24,Loafers,2,Cash,8,307
2023,Qtr 3,September,24,Loafers,1,Credit Card,4,157
2023,Qtr 3,September,24,Poncho,1,Credit Card,2,109
2023,Qtr 3,September,24,Shorts,1,Cash,4,157
2023,Qtr 3,September,24,Slippers,1,Cash,4,104
